,PDF Links,Autores,Publicação Mãe,Link,Título do Artigo
3468,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=23256&Itemid=5,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,CONSULTORIAS
3469,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=23257&Itemid=5,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,APOIO A EVENTOS
3470,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=1563&Itemid=5,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,ESTÁGIO
3471,http://www.mestradoprofissional.gov.br,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,MESTRADO PROFISSIONAL
3472,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=29504&Itemid=5,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,CONTRATAÇÕES EM ANDAMENTO
3473,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=30740&Itemid=5,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,CREDENCIAMENTOS
3474,https://www.ipea.gov.br/portal/images/stories/PDFs/211222_declaracao_privacidade_dados_ipea.pdf,,Publicações - PPP - número 26,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5374,POLÍTICA DE PRIVACIDADE
3475,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1226&Itemid=68,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,QUEM SOMOS
3476,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=177:quem-e-quem&catid=120:presidencia&Itemid=68,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,QUEM É QUEM
3477,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1246&Itemid=68,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,BIBLIOTECA
3478,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=1266&Itemid=68,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,LIVRARIA
3479,https://portalantigo.ipea.gov.br/portal/index.php?option=com_alphacontent&view=alphacontent&Itemid=357,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,PUBLICAÇÕES
3480,https://portalantigo.ipea.gov.br/portal/index.php?option=com_alphacontent&view=alphacontent&Itemid=66,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,AGENDA DE AUTORIDADES
3481,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=section&layout=blog&id=77&Itemid=443,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,AGENDA DE EVENTOS
3482,https://portalantigo.ipea.gov.br/portal/../etica/,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,COMISSÃO DE ÉTICA
3483,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=112&catid=120&Itemid=2,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,GABINETE
3484,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=14087&catid=154&Itemid=70,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,ASTEC
3485,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=152&catid=118&Itemid=4,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,DINTE
3486,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=149&catid=119&Itemid=7,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,DIRUR
3487,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=23255&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,BOLSAS
3488,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=37483,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,CARGOS EM COMISSÃO
3489,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=23256&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,CONSULTORIAS
3490,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=23257&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,APOIO A EVENTOS
3491,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=1563&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,ESTÁGIO
3492,http://www.mestradoprofissional.gov.br,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,MESTRADO PROFISSIONAL
3493,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=29504&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,CONTRATAÇÕES EM ANDAMENTO
3494,https://portalantigo.ipea.gov.br/portal/index.php/?option=com_content&view=article&id=30740&Itemid=5,,Publicações - PPP - número 25,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=5372,CREDENCIAMENTOS
